mes,algoritmo,corrida,valor_objetivo
1,ACO,1,80.30
1,ACO,2,78.16
1,ACO,3,80.85
1,ACO,4,83.11
1,ACO,5,80.56
1,ACO,6,81.34
1,ACO,7,86.02
1,ACO,8,87.57
1,ACO,9,87.90
1,ACO,10,78.23
1,ACO,11,89.04
1,ACO,12,85.54
1,ACO,13,87.49
1,ACO,14,82.90
1,ACO,15,78.68
1,ACO,16,80.80
1,ACO,17,73.67
1,ACO,18,84.32
1,ACO,19,84.52
1,ACO,20,81.66
1,ACO,21,84.62
1,ACO,22,74.07
1,ACO,23,83.94
1,ACO,24,68.67
1,ACO,25,82.98
1,ACO,26,85.49
1,ACO,27,86.16
1,ACO,28,88.44
1,ACO,29,84.79
1,ACO,30,84.49
1,GA,1,92.54
1,GA,2,90.12
1,GA,3,99.74
1,GA,4,87.03
1,GA,5,90.80
1,GA,6,103.29
1,GA,7,96.10
1,GA,8,92.99
1,GA,9,88.94
1,GA,10,89.53
1,GA,11,91.03
1,GA,12,96.02
1,GA,13,90.31
1,GA,14,91.63
1,GA,15,91.74
1,GA,16,90.41
1,GA,17,82.98
1,GA,18,101.10
1,GA,19,88.31
1,GA,20,94.35
1,GA,21,92.54
1,GA,22,95.47
1,GA,23,98.49
1,GA,24,92.21
1,GA,25,92.79
1,GA,26,97.15
1,GA,27,84.61
1,GA,28,85.73
1,GA,29,90.79
1,GA,30,90.58
2,ACO,1,101.41
2,ACO,2,99.51
2,ACO,3,96.51
2,ACO,4,103.76
2,ACO,5,103.21
2,ACO,6,105.72
2,ACO,7,103.01
2,ACO,8,103.53
2,ACO,9,103.65
2,ACO,10,102.72
2,ACO,11,99.04
2,ACO,12,102.43
2,ACO,13,97.56
2,ACO,14,106.24
2,ACO,15,103.94
2,ACO,16,100.42
2,ACO,17,98.10
2,ACO,18,105.32
2,ACO,19,100.52
2,ACO,20,105.24
2,ACO,21,101.28
2,ACO,22,104.17
2,ACO,23,106.53
2,ACO,24,104.69
2,ACO,25,106.14
2,ACO,26,101.90
2,ACO,27,108.16
2,ACO,28,107.42
2,ACO,29,102.19
2,ACO,30,104.37
2,GA,1,117.04
2,GA,2,116.42
2,GA,3,115.73
2,GA,4,112.79
2,GA,5,123.32
2,GA,6,121.28
2,GA,7,124.67
2,GA,8,109.13
2,GA,9,112.42
2,GA,10,111.23
2,GA,11,112.08
2,GA,12,107.96
2,GA,13,121.35
2,GA,14,111.51
2,GA,15,121.00
2,GA,16,121.05
2,GA,17,107.18
2,GA,18,118.30
2,GA,19,108.38
2,GA,20,107.76
2,GA,21,120.11
2,GA,22,114.04
2,GA,23,114.78
2,GA,24,122.30
2,GA,25,113.46
2,GA,26,110.38
2,GA,27,115.45
2,GA,28,118.65
2,GA,29,104.15
2,GA,30,114.04
3,ACO,1,60.73
3,ACO,2,66.08
3,ACO,3,68.56
3,ACO,4,67.90
3,ACO,5,68.54
3,ACO,6,56.60
3,ACO,7,63.51
3,ACO,8,66.39
3,ACO,9,70.54
3,ACO,10,66.50
3,ACO,11,67.64
3,ACO,12,69.32
3,ACO,13,72.52
3,ACO,14,74.68
3,ACO,15,67.51
3,ACO,16,66.14
3,ACO,17,71.93
3,ACO,18,66.30
3,ACO,19,55.73
3,ACO,20,64.68
3,ACO,21,65.29
3,ACO,22,59.29
3,ACO,23,69.99
3,ACO,24,67.79
3,ACO,25,61.99
3,ACO,26,62.27
3,ACO,27,68.69
3,ACO,28,68.46
3,ACO,29,70.07
3,ACO,30,67.08
3,GA,1,71.09
3,GA,2,66.94
3,GA,3,62.59
3,GA,4,64.88
3,GA,5,63.46
3,GA,6,66.87
3,GA,7,64.91
3,GA,8,71.16
3,GA,9,68.14
3,GA,10,63.35
3,GA,11,63.91
3,GA,12,75.61
3,GA,13,68.65
3,GA,14,70.92
3,GA,15,69.04
3,GA,16,68.82
3,GA,17,71.78
3,GA,18,73.78
3,GA,19,67.59
3,GA,20,72.03
3,GA,21,73.71
3,GA,22,68.61
3,GA,23,64.98
3,GA,24,68.61
3,GA,25,77.83
3,GA,26,67.95
3,GA,27,63.89
3,GA,28,64.52
3,GA,29,63.21
3,GA,30,68.34
4,ACO,1,86.59
4,ACO,2,81.12
4,ACO,3,84.69
4,ACO,4,89.30
4,ACO,5,87.36
4,ACO,6,88.62
4,ACO,7,85.08
4,ACO,8,82.11
4,ACO,9,84.10
4,ACO,10,80.87
4,ACO,11,86.15
4,ACO,12,82.32
4,ACO,13,88.61
4,ACO,14,84.07
4,ACO,15,88.94
4,ACO,16,79.52
4,ACO,17,88.84
4,ACO,18,79.76
4,ACO,19,85.26
4,ACO,20,83.47
4,ACO,21,88.83
4,ACO,22,79.38
4,ACO,23,77.37
4,ACO,24,83.08
4,ACO,25,85.36
4,ACO,26,81.79
4,ACO,27,82.92
4,ACO,28,91.83
4,ACO,29,87.49
4,ACO,30,85.33
4,GA,1,88.76
4,GA,2,97.01
4,GA,3,90.69
4,GA,4,85.10
4,GA,5,88.76
4,GA,6,99.20
4,GA,7,94.12
4,GA,8,97.83
4,GA,9,95.68
4,GA,10,91.74
4,GA,11,97.41
4,GA,12,87.36
4,GA,13,90.41
4,GA,14,97.57
4,GA,15,93.67
4,GA,16,86.48
4,GA,17,90.93
4,GA,18,89.32
4,GA,19,97.53
4,GA,20,86.44
4,GA,21,95.50
4,GA,22,89.37
4,GA,23,97.71
4,GA,24,95.24
4,GA,25,92.03
4,GA,26,87.87
4,GA,27,89.70
4,GA,28,100.19
4,GA,29,84.64
4,GA,30,95.73
5,ACO,1,72.35
5,ACO,2,76.99
5,ACO,3,78.34
5,ACO,4,72.99
5,ACO,5,65.43
5,ACO,6,79.69
5,ACO,7,72.52
5,ACO,8,77.37
5,ACO,9,75.34
5,ACO,10,76.76
5,ACO,11,76.93
5,ACO,12,77.78
5,ACO,13,78.02
5,ACO,14,68.19
5,ACO,15,72.19
5,ACO,16,77.49
5,ACO,17,76.60
5,ACO,18,70.05
5,ACO,19,70.15
5,ACO,20,65.29
5,ACO,21,71.64
5,ACO,22,59.37
5,ACO,23,79.32
5,ACO,24,78.64
5,ACO,25,82.32
5,ACO,26,76.76
5,ACO,27,68.01
5,ACO,28,82.22
5,ACO,29,78.69
5,ACO,30,69.82
5,GA,1,91.00
5,GA,2,72.94
5,GA,3,81.24
5,GA,4,86.58
5,GA,5,89.52
5,GA,6,75.95
5,GA,7,80.64
5,GA,8,82.39
5,GA,9,73.73
5,GA,10,81.58
5,GA,11,80.00
5,GA,12,83.29
5,GA,13,73.26
5,GA,14,86.24
5,GA,15,81.40
5,GA,16,79.65
5,GA,17,77.53
5,GA,18,82.44
5,GA,19,84.65
5,GA,20,76.42
5,GA,21,80.28
5,GA,22,72.62
5,GA,23,85.74
5,GA,24,85.69
5,GA,25,81.43
5,GA,26,84.34
5,GA,27,80.51
5,GA,28,82.23
5,GA,29,71.67
5,GA,30,84.84
6,ACO,1,75.50
6,ACO,2,70.93
6,ACO,3,79.33
6,ACO,4,72.59
6,ACO,5,69.45
6,ACO,6,72.59
6,ACO,7,74.82
6,ACO,8,78.76
6,ACO,9,76.96
6,ACO,10,81.15
6,ACO,11,79.58
6,ACO,12,68.00
6,ACO,13,73.33
6,ACO,14,74.23
6,ACO,15,71.93
6,ACO,16,76.87
6,ACO,17,76.88
6,ACO,18,74.53
6,ACO,19,75.68
6,ACO,20,72.56
6,ACO,21,73.58
6,ACO,22,70.85
6,ACO,23,77.89
6,ACO,24,76.14
6,ACO,25,73.39
6,ACO,26,73.83
6,ACO,27,71.67
6,ACO,28,77.62
6,ACO,29,67.08
6,ACO,30,64.93
6,GA,1,74.71
6,GA,2,78.69
6,GA,3,77.89
6,GA,4,75.62
6,GA,5,76.24
6,GA,6,73.15
6,GA,7,81.18
6,GA,8,77.83
6,GA,9,74.22
6,GA,10,74.59
6,GA,11,74.87
6,GA,12,78.17
6,GA,13,77.53
6,GA,14,77.70
6,GA,15,75.68
6,GA,16,78.16
6,GA,17,78.42
6,GA,18,71.44
6,GA,19,78.32
6,GA,20,74.46
6,GA,21,76.08
6,GA,22,75.89
6,GA,23,70.34
6,GA,24,79.88
6,GA,25,74.38
6,GA,26,74.81
6,GA,27,76.31
6,GA,28,79.76
6,GA,29,74.89
6,GA,30,80.08
7,ACO,1,75.86
7,ACO,2,72.24
7,ACO,3,72.63
7,ACO,4,71.68
7,ACO,5,67.88
7,ACO,6,78.31
7,ACO,7,69.51
7,ACO,8,72.66
7,ACO,9,72.70
7,ACO,10,75.26
7,ACO,11,71.55
7,ACO,12,80.12
7,ACO,13,77.35
7,ACO,14,77.09
7,ACO,15,76.93
7,ACO,16,74.14
7,ACO,17,74.08
7,ACO,18,75.63
7,ACO,19,67.51
7,ACO,20,77.34
7,ACO,21,73.14
7,ACO,22,78.19
7,ACO,23,74.62
7,ACO,24,71.16
7,ACO,25,71.88
7,ACO,26,68.71
7,ACO,27,73.99
7,ACO,28,76.54
7,ACO,29,73.83
7,ACO,30,79.52
7,GA,1,78.53
7,GA,2,71.45
7,GA,3,81.05
7,GA,4,76.07
7,GA,5,87.01
7,GA,6,83.60
7,GA,7,79.57
7,GA,8,84.69
7,GA,9,75.42
7,GA,10,76.43
7,GA,11,77.19
7,GA,12,68.29
7,GA,13,77.47
7,GA,14,70.18
7,GA,15,73.26
7,GA,16,78.38
7,GA,17,76.61
7,GA,18,80.61
7,GA,19,76.18
7,GA,20,74.40
7,GA,21,78.59
7,GA,22,74.63
7,GA,23,83.23
7,GA,24,76.00
7,GA,25,77.03
7,GA,26,73.35
7,GA,27,86.84
7,GA,28,78.79
7,GA,29,73.45
7,GA,30,81.15
8,ACO,1,79.13
8,ACO,2,79.83
8,ACO,3,80.70
8,ACO,4,82.60
8,ACO,5,78.67
8,ACO,6,78.39
8,ACO,7,84.48
8,ACO,8,86.02
8,ACO,9,79.67
8,ACO,10,82.14
8,ACO,11,79.05
8,ACO,12,75.74
8,ACO,13,73.56
8,ACO,14,81.23
8,ACO,15,76.53
8,ACO,16,80.05
8,ACO,17,79.79
8,ACO,18,81.23
8,ACO,19,84.33
8,ACO,20,83.04
8,ACO,21,78.29
8,ACO,22,82.16
8,ACO,23,78.74
8,ACO,24,83.15
8,ACO,25,78.72
8,ACO,26,81.11
8,ACO,27,79.86
8,ACO,28,82.71
8,ACO,29,71.77
8,ACO,30,80.67
8,GA,1,77.83
8,GA,2,84.20
8,GA,3,72.43
8,GA,4,85.77
8,GA,5,86.14
8,GA,6,84.20
8,GA,7,92.13
8,GA,8,89.19
8,GA,9,89.01
8,GA,10,85.28
8,GA,11,84.61
8,GA,12,81.06
8,GA,13,76.02
8,GA,14,83.06
8,GA,15,86.36
8,GA,16,86.16
8,GA,17,87.76
8,GA,18,84.45
8,GA,19,83.87
8,GA,20,87.59
8,GA,21,78.73
8,GA,22,89.91
8,GA,23,82.76
8,GA,24,91.54
8,GA,25,82.00
8,GA,26,74.41
8,GA,27,81.77
8,GA,28,84.52
8,GA,29,88.25
8,GA,30,82.56
9,ACO,1,83.05
9,ACO,2,82.46
9,ACO,3,89.63
9,ACO,4,80.43
9,ACO,5,91.39
9,ACO,6,83.45
9,ACO,7,85.04
9,ACO,8,80.00
9,ACO,9,82.43
9,ACO,10,84.58
9,ACO,11,80.40
9,ACO,12,86.53
9,ACO,13,79.15
9,ACO,14,88.22
9,ACO,15,85.06
9,ACO,16,84.28
9,ACO,17,88.92
9,ACO,18,87.07
9,ACO,19,80.24
9,ACO,20,82.18
9,ACO,21,77.09
9,ACO,22,84.76
9,ACO,23,85.06
9,ACO,24,89.30
9,ACO,25,79.18
9,ACO,26,82.63
9,ACO,27,83.23
9,ACO,28,85.31
9,ACO,29,84.35
9,ACO,30,85.32
9,GA,1,88.29
9,GA,2,86.94
9,GA,3,87.92
9,GA,4,80.44
9,GA,5,86.36
9,GA,6,89.31
9,GA,7,90.91
9,GA,8,91.54
9,GA,9,97.75
9,GA,10,85.55
9,GA,11,92.51
9,GA,12,81.57
9,GA,13,88.21
9,GA,14,90.09
9,GA,15,85.49
9,GA,16,92.35
9,GA,17,89.96
9,GA,18,88.70
9,GA,19,86.99
9,GA,20,89.40
9,GA,21,92.06
9,GA,22,86.07
9,GA,23,82.28
9,GA,24,90.51
9,GA,25,86.18
9,GA,26,94.45
9,GA,27,88.08
9,GA,28,94.77
9,GA,29,92.44
9,GA,30,82.89
10,ACO,1,86.25
10,ACO,2,87.20
10,ACO,3,87.73
10,ACO,4,84.70
10,ACO,5,79.44
10,ACO,6,84.44
10,ACO,7,89.30
10,ACO,8,88.56
10,ACO,9,85.93
10,ACO,10,81.68
10,ACO,11,84.62
10,ACO,12,87.02
10,ACO,13,87.05
10,ACO,14,91.05
10,ACO,15,79.80
10,ACO,16,85.16
10,ACO,17,88.07
10,ACO,18,88.69
10,ACO,19,83.58
10,ACO,20,86.66
10,ACO,21,83.66
10,ACO,22,88.36
10,ACO,23,91.45
10,ACO,24,89.98
10,ACO,25,84.96
10,ACO,26,85.73
10,ACO,27,86.82
10,ACO,28,82.78
10,ACO,29,85.49
10,ACO,30,78.09
10,GA,1,96.33
10,GA,2,93.08
10,GA,3,88.57
10,GA,4,89.66
10,GA,5,89.14
10,GA,6,96.12
10,GA,7,82.96
10,GA,8,90.67
10,GA,9,88.21
10,GA,10,96.51
10,GA,11,85.14
10,GA,12,91.44
10,GA,13,90.33
10,GA,14,93.33
10,GA,15,85.65
10,GA,16,85.35
10,GA,17,91.19
10,GA,18,90.78
10,GA,19,87.98
10,GA,20,82.00
10,GA,21,84.20
10,GA,22,85.98
10,GA,23,82.39
10,GA,24,93.21
10,GA,25,95.55
10,GA,26,83.76
10,GA,27,86.03
10,GA,28,89.63
10,GA,29,82.90
10,GA,30,91.13
11,ACO,1,71.30
11,ACO,2,76.86
11,ACO,3,69.54
11,ACO,4,76.51
11,ACO,5,72.09
11,ACO,6,77.16
11,ACO,7,71.33
11,ACO,8,75.91
11,ACO,9,78.29
11,ACO,10,72.85
11,ACO,11,75.67
11,ACO,12,70.86
11,ACO,13,74.34
11,ACO,14,77.39
11,ACO,15,70.25
11,ACO,16,72.96
11,ACO,17,77.97
11,ACO,18,71.46
11,ACO,19,73.45
11,ACO,20,67.06
11,ACO,21,78.28
11,ACO,22,75.75
11,ACO,23,77.57
11,ACO,24,75.42
11,ACO,25,74.07
11,ACO,26,79.87
11,ACO,27,73.81
11,ACO,28,73.00
11,ACO,29,76.93
11,ACO,30,72.82
11,GA,1,72.03
11,GA,2,74.71
11,GA,3,76.11
11,GA,4,68.94
11,GA,5,76.96
11,GA,6,78.56
11,GA,7,77.34
11,GA,8,76.13
11,GA,9,75.21
11,GA,10,72.09
11,GA,11,80.03
11,GA,12,70.04
11,GA,13,71.01
11,GA,14,73.25
11,GA,15,75.23
11,GA,16,79.39
11,GA,17,77.89
11,GA,18,70.22
11,GA,19,73.95
11,GA,20,69.64
11,GA,21,68.88
11,GA,22,69.39
11,GA,23,67.14
11,GA,24,75.23
11,GA,25,74.82
11,GA,26,74.91
11,GA,27,70.09
11,GA,28,81.88
11,GA,29,71.56
11,GA,30,69.57
12,ACO,1,75.91
12,ACO,2,75.77
12,ACO,3,81.96
12,ACO,4,74.66
12,ACO,5,72.98
12,ACO,6,77.98
12,ACO,7,72.06
12,ACO,8,74.07
12,ACO,9,79.55
12,ACO,10,72.85
12,ACO,11,69.64
12,ACO,12,68.10
12,ACO,13,77.84
12,ACO,14,74.03
12,ACO,15,78.02
12,ACO,16,72.69
12,ACO,17,71.80
12,ACO,18,71.09
12,ACO,19,75.15
12,ACO,20,77.38
12,ACO,21,76.71
12,ACO,22,74.44
12,ACO,23,76.66
12,ACO,24,82.82
12,ACO,25,76.64
12,ACO,26,74.95
12,ACO,27,76.99
12,ACO,28,74.27
12,ACO,29,74.61
12,ACO,30,67.53
12,GA,1,74.59
12,GA,2,82.91
12,GA,3,76.74
12,GA,4,78.17
12,GA,5,83.06
12,GA,6,82.89
12,GA,7,78.74
12,GA,8,80.01
12,GA,9,83.06
12,GA,10,82.60
12,GA,11,84.70
12,GA,12,85.91
12,GA,13,76.30
12,GA,14,81.77
12,GA,15,85.70
12,GA,16,79.03
12,GA,17,74.26
12,GA,18,84.42
12,GA,19,82.72
12,GA,20,80.38
12,GA,21,84.58
12,GA,22,87.35
12,GA,23,79.74
12,GA,24,78.54
12,GA,25,92.61
12,GA,26,81.39
12,GA,27,80.31
12,GA,28,89.65
12,GA,29,79.48
12,GA,30,82.79
13,ACO,1,72.78
13,ACO,2,71.93
13,ACO,3,78.45
13,ACO,4,69.65
13,ACO,5,71.32
13,ACO,6,64.31
13,ACO,7,73.58
13,ACO,8,78.04
13,ACO,9,73.54
13,ACO,10,77.11
13,ACO,11,75.58
13,ACO,12,67.46
13,ACO,13,74.11
13,ACO,14,72.31
13,ACO,15,65.33
13,ACO,16,71.93
13,ACO,17,73.14
13,ACO,18,76.15
13,ACO,19,71.86
13,ACO,20,69.46
13,ACO,21,73.88
13,ACO,22,70.82
13,ACO,23,73.11
13,ACO,24,73.54
13,ACO,25,70.70
13,ACO,26,78.58
13,ACO,27,69.40
13,ACO,28,72.21
13,ACO,29,73.00
13,ACO,30,74.38
13,GA,1,77.48
13,GA,2,86.18
13,GA,3,76.73
13,GA,4,76.23
13,GA,5,80.63
13,GA,6,74.86
13,GA,7,77.88
13,GA,8,75.26
13,GA,9,78.63
13,GA,10,75.36
13,GA,11,76.67
13,GA,12,64.80
13,GA,13,75.84
13,GA,14,77.87
13,GA,15,74.19
13,GA,16,73.22
13,GA,17,72.49
13,GA,18,78.80
13,GA,19,77.96
13,GA,20,73.97
13,GA,21,75.23
13,GA,22,77.88
13,GA,23,75.07
13,GA,24,73.54
13,GA,25,75.12
13,GA,26,75.95
13,GA,27,70.94
13,GA,28,76.43
13,GA,29,79.05
13,GA,30,75.54
14,ACO,1,67.86
14,ACO,2,68.60
14,ACO,3,76.65
14,ACO,4,73.65
14,ACO,5,74.80
14,ACO,6,76.74
14,ACO,7,73.83
14,ACO,8,79.63
14,ACO,9,75.61
14,ACO,10,71.71
14,ACO,11,75.25
14,ACO,12,76.54
14,ACO,13,73.80
14,ACO,14,74.43
14,ACO,15,77.04
14,ACO,16,73.28
14,ACO,17,73.44
14,ACO,18,76.98
14,ACO,19,71.35
14,ACO,20,73.97
14,ACO,21,69.17
14,ACO,22,72.80
14,ACO,23,72.46
14,ACO,24,74.37
14,ACO,25,69.95
14,ACO,26,67.36
14,ACO,27,72.53
14,ACO,28,75.66
14,ACO,29,74.10
14,ACO,30,71.86
14,GA,1,70.17
14,GA,2,79.79
14,GA,3,77.39
14,GA,4,69.19
14,GA,5,77.99
14,GA,6,71.03
14,GA,7,81.86
14,GA,8,78.78
14,GA,9,75.98
14,GA,10,75.88
14,GA,11,81.10
14,GA,12,74.91
14,GA,13,73.63
14,GA,14,72.34
14,GA,15,82.86
14,GA,16,75.54
14,GA,17,82.49
14,GA,18,78.64
14,GA,19,82.15
14,GA,20,74.93
14,GA,21,72.73
14,GA,22,78.04
14,GA,23,83.64
14,GA,24,73.20
14,GA,25,82.90
14,GA,26,77.97
14,GA,27,76.31
14,GA,28,87.15
14,GA,29,77.48
14,GA,30,73.80
15,ACO,1,83.88
15,ACO,2,72.40
15,ACO,3,83.59
15,ACO,4,83.33
15,ACO,5,80.58
15,ACO,6,80.22
15,ACO,7,75.74
15,ACO,8,78.45
15,ACO,9,84.44
15,ACO,10,77.68
15,ACO,11,80.34
15,ACO,12,76.86
15,ACO,13,79.62
15,ACO,14,84.09
15,ACO,15,80.83
15,ACO,16,72.55
15,ACO,17,76.85
15,ACO,18,79.89
15,ACO,19,75.36
15,ACO,20,82.28
15,ACO,21,83.39
15,ACO,22,83.98
15,ACO,23,83.10
15,ACO,24,79.14
15,ACO,25,73.84
15,ACO,26,79.13
15,ACO,27,80.59
15,ACO,28,82.46
15,ACO,29,76.46
15,ACO,30,79.03
15,GA,1,83.56
15,GA,2,82.79
15,GA,3,76.96
15,GA,4,87.87
15,GA,5,77.39
15,GA,6,87.43
15,GA,7,89.70
15,GA,8,90.00
15,GA,9,85.57
15,GA,10,77.12
15,GA,11,80.17
15,GA,12,83.28
15,GA,13,87.83
15,GA,14,83.07
15,GA,15,82.99
15,GA,16,85.58
15,GA,17,87.50
15,GA,18,87.68
15,GA,19,87.77
15,GA,20,82.26
15,GA,21,83.01
15,GA,22,81.45
15,GA,23,95.70
15,GA,24,87.64
15,GA,25,89.36
15,GA,26,79.31
15,GA,27,88.30
15,GA,28,83.60
15,GA,29,84.77
15,GA,30,84.08
16,ACO,1,84.96
16,ACO,2,85.06
16,ACO,3,85.61
16,ACO,4,76.44
16,ACO,5,81.30
16,ACO,6,81.56
16,ACO,7,78.37
16,ACO,8,79.63
16,ACO,9,82.58
16,ACO,10,82.04
16,ACO,11,76.88
16,ACO,12,81.45
16,ACO,13,85.94
16,ACO,14,82.23
16,ACO,15,78.51
16,ACO,16,88.50
16,ACO,17,79.36
16,ACO,18,80.44
16,ACO,19,74.42
16,ACO,20,84.89
16,ACO,21,81.40
16,ACO,22,77.10
16,ACO,23,81.71
16,ACO,24,82.30
16,ACO,25,75.23
16,ACO,26,83.14
16,ACO,27,79.83
16,ACO,28,76.37
16,ACO,29,86.07
16,ACO,30,82.32
16,GA,1,84.88
16,GA,2,87.58
16,GA,3,83.76
16,GA,4,87.29
16,GA,5,85.80
16,GA,6,83.53
16,GA,7,84.45
16,GA,8,85.02
16,GA,9,84.28
16,GA,10,84.50
16,GA,11,86.11
16,GA,12,83.41
16,GA,13,79.31
16,GA,14,98.88
16,GA,15,83.58
16,GA,16,87.64
16,GA,17,88.14
16,GA,18,79.82
16,GA,19,85.62
16,GA,20,92.89
16,GA,21,87.08
16,GA,22,90.78
16,GA,23,78.65
16,GA,24,90.14
16,GA,25,84.91
16,GA,26,92.21
16,GA,27,82.80
16,GA,28,89.14
16,GA,29,89.78
16,GA,30,85.21
17,ACO,1,67.64
17,ACO,2,69.55
17,ACO,3,72.95
17,ACO,4,73.19
17,ACO,5,69.70
17,ACO,6,76.18
17,ACO,7,70.36
17,ACO,8,70.71
17,ACO,9,68.92
17,ACO,10,68.87
17,ACO,11,71.98
17,ACO,12,70.89
17,ACO,13,71.14
17,ACO,14,71.36
17,ACO,15,73.12
17,ACO,16,77.40
17,ACO,17,69.98
17,ACO,18,71.83
17,ACO,19,74.33
17,ACO,20,70.98
17,ACO,21,73.18
17,ACO,22,66.71
17,ACO,23,72.66
17,ACO,24,73.01
17,ACO,25,72.30
17,ACO,26,74.65
17,ACO,27,72.73
17,ACO,28,74.71
17,ACO,29,71.21
17,ACO,30,69.78
17,GA,1,72.74
17,GA,2,72.41
17,GA,3,76.00
17,GA,4,75.12
17,GA,5,70.40
17,GA,6,80.72
17,GA,7,75.75
17,GA,8,78.07
17,GA,9,66.58
17,GA,10,71.12
17,GA,11,76.05
17,GA,12,83.59
17,GA,13,68.54
17,GA,14,71.87
17,GA,15,77.11
17,GA,16,72.62
17,GA,17,71.74
17,GA,18,79.05
17,GA,19,74.83
17,GA,20,73.81
17,GA,21,75.31
17,GA,22,72.82
17,GA,23,79.89
17,GA,24,72.13
17,GA,25,78.14
17,GA,26,71.14
17,GA,27,75.95
17,GA,28,73.81
17,GA,29,75.91
17,GA,30,69.01
18,ACO,1,87.38
18,ACO,2,90.57
18,ACO,3,82.78
18,ACO,4,82.69
18,ACO,5,79.33
18,ACO,6,84.02
18,ACO,7,82.20
18,ACO,8,80.56
18,ACO,9,86.59
18,ACO,10,84.16
18,ACO,11,74.26
18,ACO,12,85.66
18,ACO,13,80.63
18,ACO,14,83.34
18,ACO,15,84.91
18,ACO,16,75.74
18,ACO,17,80.00
18,ACO,18,76.37
18,ACO,19,79.29
18,ACO,20,81.99
18,ACO,21,81.40
18,ACO,22,88.68
18,ACO,23,82.51
18,ACO,24,84.19
18,ACO,25,78.28
18,ACO,26,84.88
18,ACO,27,85.11
18,ACO,28,83.23
18,ACO,29,85.14
18,ACO,30,85.14
18,GA,1,87.18
18,GA,2,83.16
18,GA,3,91.66
18,GA,4,89.17
18,GA,5,91.34
18,GA,6,95.04
18,GA,7,92.09
18,GA,8,89.96
18,GA,9,95.75
18,GA,10,93.13
18,GA,11,88.95
18,GA,12,92.21
18,GA,13,88.49
18,GA,14,94.37
18,GA,15,88.30
18,GA,16,88.30
18,GA,17,86.16
18,GA,18,98.36
18,GA,19,93.70
18,GA,20,91.41
18,GA,21,91.27
18,GA,22,88.60
18,GA,23,95.31
18,GA,24,90.11
18,GA,25,81.29
18,GA,26,79.75
18,GA,27,86.99
18,GA,28,94.98
18,GA,29,83.57
18,GA,30,88.84
19,ACO,1,100.52
19,ACO,2,98.51
19,ACO,3,85.56
19,ACO,4,96.05
19,ACO,5,96.13
19,ACO,6,99.55
19,ACO,7,92.84
19,ACO,8,94.23
19,ACO,9,93.47
19,ACO,10,94.64
19,ACO,11,92.96
19,ACO,12,95.72
19,ACO,13,95.49
19,ACO,14,85.51
19,ACO,15,93.95
19,ACO,16,85.18
19,ACO,17,98.84
19,ACO,18,100.93
19,ACO,19,98.88
19,ACO,20,92.53
19,ACO,21,96.90
19,ACO,22,96.33
19,ACO,23,92.78
19,ACO,24,92.52
19,ACO,25,94.09
19,ACO,26,89.73
19,A